id,vendas_semanais
280611,67475.178
280612,199644.06527647114
280613,3751.946
280614,-124.0
280615,27584.342000000004
280616,1748.17
280617,384076.51593037485
280618,36928.128000000004
280619,2805.554
280620,5732.814
280621,280098.0095219567
280622,2278.662
280623,1132.9
280624,18113.426
280625,44248.516
280626,15655.196
280627,176295.51761838462
280628,193474.44357680954
280629,195023.9929586936
280630,919.7760000000001
280631,184291.52311704966
280632,176992.12411341106
280633,13609.722
280634,17290.96
280635,178661.64026462848
280636,2240.7599999999998
280637,13064.404
280638,4098.132
280639,10067.93
280640,5885.784
280641,27844.758
280642,1751.6599999999999
280643,15818.261999999999
280644,16631.208
280645,72393.7
280646,7531.18
280647,55722.41333756792
280648,51.196000000000005
280649,1499.9479999999999
280650,164576.66802059955
280651,27906.72
280652,55722.41333756792
280653,1832.8559999999998
280654,175930.2095107251
280655,16577.694
280656,7677.242
280657,5076.192
280658,7446.4580000000005
280659,4678.572
280660,22.572000000000003
280661,10507.706
280662,410.0
280663,11.6
280664,169455.27940832442
280665,847.758
280666,1517.8
280667,49619.740000000005
280668,41825.198
280669,28513.590000000004
280670,32392.244
280671,2124.796
280672,21.625999999999998
280673,27363.221999999998
280674,170536.2803732878
280675,11109.2
280676,2516.516
280677,169537.0829931611
280678,14132.795999999998
280679,177309.48377296067
280680,209391.27636086027
280681,194648.25135581207
280682,3661.9300000000003
280683,17739.368
280684,84405.23999999999
280685,296.652
280686,1339.26
280687,23322.028
280688,1404.212
280689,210105.9025589759
280690,721.6
280691,4861.092
280692,205809.3584534608
280693,168348.65509625725
280694,8702.208
280695,158893.2738514564
280696,55722.41333756792
280697,20926.786
280698,173820.5983214679
280699,28175.644
280700,459.88599999999997
280701,877.948
280702,20318.044
280703,360.36800000000005
280704,168382.25738429668
280705,9965.91
280706,9503.178
280707,152022.65838586967
280708,35263.335999999996
280709,1441.5819999999999
280710,59289.098
280711,184206.41935011602
280712,10034.251999999999
280713,5427.41
280714,20938.688000000002
280715,32018.48
280716,10481.956
280717,3099.0
280718,809.6
280719,4813.8060000000005
280720,8156.746000000001
280721,13745.188
280722,7756.938
280723,2876.67
280724,2782.7580000000003
280725,384963.9054754624
280726,18319.78
280727,13002.43
280728,68471.008
280729,184229.60493474646
280730,2105.196
280731,4024.0800000000004
280732,957.566
280733,2262.714
280734,20573.447999999997
280735,37.152
280736,46961.734
280737,267.16999999999996
280738,173505.55845169016
280739,32557.932
280740,965.6299999999999
280741,6171.266
280742,179297.1464752689
280743,214961.36033312744
280744,55722.41333756792
280745,190.7
280746,48.31
280747,186964.09862707191
280748,378377.1994404401
280749,12643.986
280750,4895.364
280751,6380.286
280752,15119.202000000001
280753,155908.952
280754,3278.036
280755,4471.174000000001
280756,248423.77620428568
280757,15930.756
280758,8383.088
280759,29179.53
280760,5192.804
280761,7349.156
280762,29557.690000000002
280763,3540.982
280764,6161.29
280765,7622.645999999999
280766,9775.138
280767,3209.0620000000004
280768,39115.644
280769,65410.784
280770,15143.13
280771,42329.32
280772,170016.10192235926
280773,3505.54
280774,51156.114
280775,158.906
280776,201866.378128541
280777,335260.34237266594
280778,1.056
280779,197826.50059334104
280780,157622.55972463833
280781,4487.9259999999995
280782,28242.854
280783,7155.138000000001
280784,183611.02
280785,5179.96
280786,3405.3840000000005
280787,496.5559999999999
280788,3383.4339999999997
280789,950.5619999999999
280790,43779.832
280791,40603.871999999996
280792,83251.326
280793,660.5719999999999
280794,43300.068
280795,208218.5595872618
280796,16826.836
280797,157640.72348209438
280798,170082.96272276307
280799,1160.318
280800,166979.9731131938
280801,21371.93
280802,187538.42169656168
280803,71324.936
280804,7352.902
280805,2052.452
280806,418.86199999999997
280807,8825.831999999999
280808,12920.967999999999
280809,3299.9619999999995
280810,173184.41667802137
280811,927.1780000000001
280812,50092.268
280813,157015.4422704001
280814,1661.8139999999999
280815,18007.066
280816,991.008
280817,37089.482
280818,200779.09476757457
280819,2732.282
280820,177189.39647732323
280821,447.304
280822,9225.539999999999
280823,2221.4260000000004
280824,27747.474
280825,63503.062
280826,671.808
280827,15010.264000000001
280828,384693.7471136741
280829,5429.358
280830,204479.72086506028
280831,376959.86386425415
280832,7137.268000000001
280833,203177.4567488047
280834,26093.282
280835,1376.172
280836,6285.11
280837,20066.185999999998
280838,192707.81916674424
280839,9816.9
280840,205539.4345038706
280841,34372.064
280842,210.25799999999998
280843,21501.924
280844,662.1600000000001
280845,162686.77927898327
280846,2983.9379999999996
280847,11069.048
280848,35880.61
280849,17184.75
280850,2898.936
280851,3834.686
280852,36615.106
280853,1741.5520000000001
280854,188284.01059716757
280855,4865.246
280856,22348.334
280857,6412.610000000001
280858,197488.9610722997
280859,5082.2119999999995
280860,182071.76030227708
280861,10362.18
280862,171363.33718076808
280863,15.44
280864,7133.402
280865,6059.538
280866,192131.56588297168
280867,197924.72559175786
280868,19157.55
280869,723.1940000000001
280870,8995.004
280871,4066.076
280872,3564.7879999999996
280873,10124.094000000001
280874,197149.8458213418
280875,13380.158000000001
280876,107163.532
280877,54379.67
280878,15396.846
280879,16567.620000000003
280880,27909.884000000002
280881,209636.7949149964
280882,186643.40567995043
280883,1419.358
280884,173949.13073481555
280885,983.184
280886,14316.285999999998
280887,118.6
280888,188809.2938434226
280889,178787.9861803755
280890,5299.486
280891,330.88
280892,13209.142000000002
280893,27513.32
280894,121.44000000000001
280895,12698.414
280896,15009.039999999999
280897,208602.96024223373
280898,0.2
280899,1290.308
280900,32208.368
280901,15178.709999999997
280902,20881.572
280903,207114.1678953065
280904,30.252
280905,3733.2839999999997
280906,2769.566
280907,12209.274
280908,91052.33200000001
280909,135.286
280910,14370.878
280911,20712.940000000002
280912,11696.624
280913,6252.196
280914,29640.190000000002
280915,11226.454
280916,35458.142
280917,16963.228
280918,365341.06444493786
280919,6572.1720000000005
280920,165965.8493657217
280921,4431.74
280922,24430.834000000003
280923,12844.336
280924,2501.1760000000004
280925,19.28
280926,5882.588000000001
280927,737.9359999999999
280928,765.654
280929,3161.88
280930,22584.546
280931,885.808
280932,2803.2200000000003
280933,9615.954000000002
280934,4642.379999999999
280935,68.09400000000001
280936,44.224000000000004
280937,10084.416000000001
280938,1275.202
280939,3382.692
280940,19.008000000000003
280941,368103.6943888572
280942,20759.922
280943,5433.93
280944,57285.914000000004
280945,112964.472
280946,20472.716
280947,474.31800000000004
280948,175566.92569221224
280949,1094.8
280950,38053.572
280951,2509.056
280952,43410.82
280953,11016.958
280954,5120.052
280955,164802.52461981808
280956,6063.526
280957,112.64000000000001
280958,7062.4220000000005
280959,350.698
280960,3056.528
280961,28307.924
280962,201529.35269861936
280963,197201.17332280515
280964,1527.312
280965,2319.08
280966,30500.164
280967,10127.738000000001
280968,14083.204000000002
280969,188918.81874574756
280970,64515.693999999996
280971,11819.14
280972,189531.72471708216
280973,8545.423999999999
280974,166307.2190956383
280975,19163.158000000003
280976,22798.670000000002
280977,23919.796
280978,191029.97920431348
280979,1617.816
280980,97153.972
280981,194032.30163301382
280982,18064.394
280983,19029.512
280984,1197.79
280985,6762.803999999999
280986,98.73
280987,31601.628000000004
280988,30681.23
280989,23639.282
280990,62.184000000000005
280991,12744.295999999998
280992,6603.389999999999
280993,330.416
280994,20589.282
280995,174069.50542560776
280996,189908.43437369572
280997,7952.694
280998,1366.976
280999,1566.506
281000,196868.69727502944
281001,21794.702
281002,24737.2
281003,159112.0647824686
281004,8826.644
281005,177949.72669709488
281006,97.916
281007,11978.61
281008,2090.9080000000004
281009,200488.08977936837
281010,199380.38223887826
281011,169.884
281012,196029.57990496623
281013,3557.75
281014,625.376
281015,178575.8848211889
281016,11492.58
281017,249.0
281018,182823.61375555303
281019,203702.3128561625
281020,177291.7773322718
281021,320.32
281022,5898.89
281023,85857.348
281024,582.972
281025,355.31
281026,4477.7
281027,22991.766
281028,11.773333333333333
281029,8787.8
281030,2881.774
281031,5542.724
281032,209.128
281033,55722.41333756792
281034,11066.732
281035,183767.9535869803
281036,184154.98844325947
281037,28265.79
281038,235.84
281039,613.6
281040,5836.754
281041,2746.376
281042,9628.888
281043,193833.3930038643
281044,196.356
281045,22974.366
281046,9349.617999999999
281047,10047.942
281048,694.992
281049,170716.80388903897
281050,85.80999999999999
281051,159004.04180645285
281052,20474.7
281053,168564.21121021378
281054,19223.718
281055,8104.608
281056,407.11
281057,1792.232
281058,63.791999999999994
281059,1765.628
281060,181948.38799999998
281061,669.7
281062,15431.666000000001
281063,5177.366
281064,395.77200000000005
281065,113.32199999999997
281066,331.63800000000003
281067,55067.659999999996
281068,209689.66596712888
281069,2256.016
281070,10166.478
281071,49663.534
281072,12005.880000000001
281073,223697.90097516688
281074,10228.279999999999
281075,14396.539999999999
281076,12503.386
281077,19433.21
281078,41056.64
281079,19651.734000000004
281080,2873.6059999999998
281081,2462.014
281082,36567.432
281083,61227.156
281084,2471.616
281085,48420.306
281086,21236.466
281087,381.906
281088,24.258000000000003
281089,1639.45
281090,5506.838000000001
281091,12289.518
281092,155655.17344494065
281093,3502.2760000000003
281094,193035.2329743424
281095,3925.536
281096,135.988
281097,6844.374000000001
281098,173439.62953377332
281099,2176.65
281100,11686.102
281101,4949.361999999999
281102,168065.6809372459
281103,14901.117999999999
281104,61091.31999999999
281105,206809.10310996693
281106,1664.6619999999998
281107,8356.676000000001
281108,171540.23501221373
281109,295.184
281110,535.412
281111,44285.156
281112,7353.588000000001
281113,15302.984
281114,2592.298
281115,517.388
281116,89695.836
281117,4652.197999999999
281118,14175.797999999999
281119,6109.0019999999995
281120,4520.1
281121,173803.67042651834
281122,18347.8
281123,157069.194957991
281124,27.226
281125,810.0
281126,74809.75200000001
281127,14518.073999999999
281128,2883.776
281129,1336.312
281130,19455.116
281131,29686.678000000004
281132,34238.71
281133,779.412
281134,9600.51
281135,25844.94
281136,5607.946
281137,5322.933999999999
281138,193459.23019992647
281139,6723.264
281140,228.04000000000002
281141,48806.159999999996
281142,190017.37183692836
281143,25404.328
281144,5404.906
281145,12427.37
281146,103217.716
281147,753.9680000000001
281148,659.156
281149,23239.626
281150,5614.856
281151,12283.867999999999
281152,2261.004
281153,40880.115999999995
281154,167056.385566157
281155,55722.41333756792
281156,5646.63
281157,90741.962
281158,5261.11
281159,46006.73
281160,2432.13
281161,15445.435999999998
281162,3631.952
281163,4024.754
281164,8361.538
281165,163914.0825528215
281166,208340.3979881567
281167,4467.11
281168,653.7719999999999
281169,172298.4825525293
281170,20061.046
281171,32.406
281172,57.888
281173,2.9924999999999997
281174,848.372
281175,40342.974
281176,830.876
281177,3575.014
281178,16188.09
281179,10585.432
281180,7356.639999999999
281181,43659.106
281182,386504.2329990355
281183,5201.976
281184,1764.5080000000003
281185,11697.248000000001
281186,1032.2
281187,539.5640000000001
281188,6488.568
281189,12484.142
281190,8302.41
281191,3034.406
281192,22881.316
281193,166497.06347289524
281194,755664.2711879493
281195,5997.339999999999
281196,18270.432
281197,7336.07
281198,206979.097439097
281199,346.71999999999997
281200,329.12
281201,180200.96859893156
281202,7645.134
281203,199307.06965034682
281204,38332.954000000005
281205,385.688
281206,553.04
281207,18552.638
281208,3914.63
281209,16412.522
281210,951.6220000000001
281211,12787.606
281212,13120.654
281213,36.984
281214,2435.312
281215,177330.8244330937
281216,35903.93
281217,40609.382
281218,30813.258
281219,187447.7881284205
281220,14.0625
281221,18691.922
281222,368760.5655755006
281223,14012.62
281224,1997.7040000000002
281225,5396.098
281226,28015.773999999998
281227,3228.482
281228,2912.184
281229,53161.244000000006
281230,16117.291999999998
281231,192150.19641383315
281232,58113.966
281233,5576.978
281234,21208.288
281235,24301.144
281236,16699.456
281237,705.158
281238,10037.960000000001
281239,2852.94
281240,17769.852
281241,1037.6299999999999
281242,411.992
281243,4125.6900000000005
281244,186162.55190388398
281245,2692.534
281246,17.75
281247,179645.38510663368
281248,14364.985999999999
281249,52707.85400000001
281250,18.712
281251,190336.0588996652
281252,16887.186
281253,181275.6352033016
281254,10958.714
281255,425.0
281256,19492.576
281257,152397.724
281258,158457.32864809182
281259,5.97
281260,209053.31170702833
281261,16645.678
281262,2311.536
281263,40583.234
281264,26250.844
281265,5438.626
281266,6952.618
281267,12984.208
281268,1672.432
281269,3166.678
281270,30.915
281271,13871.212
281272,14165.070000000002
281273,214739.73776306858
281274,1452.348
281275,180373.16065283175
281276,235825.9937985461
281277,151811.3668945878
281278,16853.85
281279,7174.8279999999995
281280,1460.798
281281,1931.8380000000002
281282,10089.804
281283,5416.992
281284,630.0
281285,19340.097999999998
281286,45761.438
281287,1984.752
281288,171214.11421715008
281289,10254.568
281290,51344.456
281291,27674.456
281292,189415.6068061956
281293,15222.928
281294,25943.14
281295,10944.478
281296,3981.594
281297,183680.36985027188
281298,8393.532000000001
281299,55722.41333756792
281300,9948.473999999998
281301,11708.212
281302,31680.628000000004
281303,14676.258000000002
281304,13888.116
281305,349615.07779710804
281306,55722.41333756792
281307,8179.142
281308,816.284
281309,182219.7042386487
281310,12504.97
281311,98.4
281312,9073.702000000001
281313,4039.1800000000003
281314,75575.84599999999
281315,2831.234
281316,6612.784
281317,236439.4707045479
281318,203713.2293266737
281319,23919.932
281320,153300.562
281321,7131.75
281322,198877.29513486064
281323,2522.576
281324,30.2
281325,7061.694
281326,226.16
281327,221711.9540702645
281328,221884.87744644593
281329,9832.336
281330,2714.218
281331,20259.368
281332,7944.031999999999
281333,178405.90362567033
